0.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.000000000000000000e+00
5.000000000000000000e-01,1.555000000000000071e+01,5.500000000000000444e-01,7.001621424772742408e+00
1.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.009425007030724686e+00
1.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.978354436109274417e+00
2.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.920669473175921738e+00
2.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.999892582784072559e+00
3.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,6.928483719377318550e+00
3.500000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.041450429463026239e+00
4.000000000000000000e+00,1.581770251045841036e+01,5.500000000000000444e-01,6.968164421023333333e+00
4.500000000000000000e+00,1.582653055654648178e+01,5.500000000000000444e-01,7.003235176339082990e+00
5.000000000000000000e+00,1.554887839414357309e+01,0.000000000000000000e+00,7.010001246146585707e+00
5.500000000000000000e+00,1.532311179404480583e+01,0.000000000000000000e+00,7.019482058007922021e+00
6.000000000000000000e+00,1.553172245354006975e+01,0.000000000000000000e+00,6.981219575899522134e+00
6.500000000000000000e+00,1.527229233829440069e+01,0.000000000000000000e+00,7.030920801618496974e+00
7.000000000000000000e+00,1.607524764493936331e+01,0.000000000000000000e+00,6.918363977464440318e+00
7.500000000000000000e+00,1.581722920705165869e+01,0.000000000000000000e+00,6.994561905089473619e+00
8.000000000000000000e+00,1.563748752530397113e+01,0.000000000000000000e+00,7.008560088882750172e+00
8.500000000000000000e+00,1.570040660406781363e+01,0.000000000000000000e+00,6.987875514574646729e+00
9.000000000000000000e+00,1.589220953261978231e+01,0.000000000000000000e+00,6.964930497365968698e+00
9.500000000000000000e+00,1.614724369727645126e+01,0.000000000000000000e+00,6.944764462676173977e+00
1.000000000000000000e+01,1.646387143171691747e+01,0.000000000000000000e+00,6.922554059332906462e+00
1.050000000000000000e+01,1.604377050087616396e+01,0.000000000000000000e+00,6.991544058392017646e+00
1.100000000000000000e+01,1.569473862489819460e+01,0.000000000000000000e+00,7.010277218672854360e+00
1.150000000000000000e+01,1.591471786202792238e+01,0.000000000000000000e+00,6.957163308105381638e+00
1.200000000000000000e+01,1.553120644875758494e+01,0.000000000000000000e+00,6.994280703910941810e+00
1.250000000000000000e+01,1.545966338057350953e+01,0.000000000000000000e+00,6.985210271583561337e+00
1.300000000000000000e+01,1.506995142050735126e+01,0.000000000000000000e+00,7.027329053975583051e+00
1.350000000000000000e+01,1.606513171508038340e+01,0.000000000000000000e+00,6.895263798005814238e+00
1.400000000000000000e+01,1.613340650323836201e+01,0.000000000000000000e+00,6.933768966641889797e+00
1.450000000000000000e+01,1.609291505568466363e+01,0.000000000000000000e+00,6.974873636096754481e+00
1.500000000000000000e+01,1.593181400833619676e+01,0.000000000000000000e+00,6.962952442827613275e+00
1.550000000000000000e+01,1.599994130730785713e+01,0.000000000000000000e+00,6.955326850313086062e+00
1.600000000000000000e+01,1.614735365708855852e+01,0.000000000000000000e+00,6.950863220025740752e+00
1.650000000000000000e+01,1.657007702816547479e+01,0.000000000000000000e+00,6.911059332111864073e+00
1.700000000000000000e+01,1.704133124763070128e+01,0.000000000000000000e+00,6.874901482267834929e+00
1.750000000000000000e+01,1.625610945041914590e+01,0.000000000000000000e+00,6.986550385249573836e+00
1.800000000000000000e+01,1.620062978538552656e+01,0.000000000000000000e+00,6.930376985713179394e+00
1.850000000000000000e+01,1.625450457912938163e+01,0.000000000000000000e+00,6.917831559701109967e+00
1.900000000000000000e+01,1.595241655943431702e+01,0.000000000000000000e+00,6.962921090850528572e+00
1.950000000000000000e+01,1.567845532633060834e+01,0.000000000000000000e+00,6.962904547949230860e+00
2.000000000000000000e+01,1.566297278964634287e+01,0.000000000000000000e+00,6.952700068886901619e+00
2.050000000000000000e+01,1.604385565965575466e+01,0.000000000000000000e+00,6.906700236705408003e+00
2.100000000000000000e+01,1.669099928663728249e+01,0.000000000000000000e+00,6.877923814358830157e+00
2.150000000000000000e+01,1.613940324530198112e+01,0.000000000000000000e+00,6.953585229251030064e+00
2.200000000000000000e+01,1.674652318274980090e+01,0.000000000000000000e+00,6.854351059554177894e+00
2.250000000000000000e+01,1.646464722530475910e+01,0.000000000000000000e+00,6.928478051949760186e+00
2.300000000000000000e+01,1.645689572245685994e+01,0.000000000000000000e+00,6.922076417301838092e+00
2.350000000000000000e+01,1.690617275579593581e+01,0.000000000000000000e+00,6.866832872382208741e+00
2.400000000000000000e+01,1.625023800861331935e+01,0.000000000000000000e+00,6.971174778406183492e+00
2.450000000000000000e+01,1.667621964337171647e+01,0.000000000000000000e+00,6.874009257356721747e+00
2.500000000000000000e+01,1.551937574809892872e+01,0.000000000000000000e+00,7.001097609282501466e+00
2.550000000000000000e+01,1.606691193721147570e+01,0.000000000000000000e+00,6.898318041206841222e+00
2.600000000000000000e+01,1.553644400242826329e+01,0.000000000000000000e+00,6.971945689172621030e+00
2.650000000000000000e+01,1.575658045279770114e+01,0.000000000000000000e+00,6.912128235866617842e+00
2.700000000000000000e+01,1.597949596261901384e+01,0.000000000000000000e+00,6.908211807736344134e+00
2.750000000000000000e+01,1.605076209792379061e+01,0.000000000000000000e+00,6.928692233382405696e+00
2.800000000000000000e+01,1.652441265691385297e+01,0.000000000000000000e+00,6.892106581344044081e+00
2.850000000000000000e+01,1.632121976572990008e+01,0.000000000000000000e+00,6.940102530521802038e+00
2.900000000000000000e+01,1.734512279883468722e+01,0.000000000000000000e+00,6.799471297395077052e+00
2.950000000000000000e+01,1.721731113460604234e+01,0.000000000000000000e+00,6.892829628062671077e+00
3.000000000000000000e+01,1.627310532926583164e+01,0.000000000000000000e+00,6.978792673810390923e+00
3.050000000000000000e+01,1.649903743484447460e+01,0.000000000000000000e+00,6.904717224419811394e+00
3.100000000000000000e+01,1.651812842272668291e+01,0.000000000000000000e+00,6.901398401301436891e+00
3.150000000000000000e+01,1.613851444587737660e+01,0.000000000000000000e+00,6.920462213139757957e+00
3.200000000000000000e+01,1.684542696926096284e+01,0.000000000000000000e+00,6.836967871180873679e+00
3.250000000000000000e+01,1.608249791992913202e+01,0.000000000000000000e+00,6.933746164283068225e+00
3.300000000000000000e+01,1.632216755101006811e+01,0.000000000000000000e+00,6.902413556448489196e+00
3.350000000000000000e+01,1.642771518466703284e+01,0.000000000000000000e+00,6.875849123871401680e+00
3.400000000000000000e+01,1.609065933086272793e+01,0.000000000000000000e+00,6.945343465326031307e+00
3.450000000000000000e+01,1.672765691830885970e+01,0.000000000000000000e+00,6.845811700631601049e+00
3.500000000000000000e+01,1.617132841830176204e+01,0.000000000000000000e+00,6.942837051605540211e+00
3.550000000000000000e+01,1.631437605735667162e+01,0.000000000000000000e+00,6.911110636142757002e+00
3.600000000000000000e+01,1.606665399208332445e+01,0.000000000000000000e+00,6.937183362335467507e+00
3.650000000000000000e+01,1.608952291184391115e+01,0.000000000000000000e+00,6.940926438424884104e+00
3.700000000000000000e+01,1.537115243658696606e+01,0.000000000000000000e+00,6.980114827128073962e+00
3.750000000000000000e+01,1.582770398304955428e+01,0.000000000000000000e+00,6.890531272423239706e+00
3.800000000000000000e+01,1.575643456145341048e+01,0.000000000000000000e+00,6.953684252263164112e+00
3.850000000000000000e+01,1.586467482644958160e+01,0.000000000000000000e+00,6.939329301028412722e+00
3.900000000000000000e+01,1.563073811388807144e+01,0.000000000000000000e+00,6.977000236743529094e+00
3.950000000000000000e+01,1.569111716434843729e+01,0.000000000000000000e+00,6.972436980581030674e+00
4.000000000000000000e+01,1.610589569933777909e+01,0.000000000000000000e+00,6.900660167342428153e+00
4.050000000000000000e+01,1.648922353631855842e+01,0.000000000000000000e+00,6.903209604228973006e+00
4.100000000000000000e+01,1.659037866230266900e+01,0.000000000000000000e+00,6.919374246660857430e+00
4.150000000000000000e+01,1.659858617770787959e+01,0.000000000000000000e+00,6.917490151755853134e+00
4.200000000000000000e+01,1.716717142504833760e+01,0.000000000000000000e+00,6.870019508439207279e+00
4.250000000000000000e+01,1.706181829392246385e+01,0.000000000000000000e+00,6.879904217469535510e+00
4.300000000000000000e+01,1.654884969115076743e+01,0.000000000000000000e+00,6.951448377002638068e+00
4.350000000000000000e+01,1.701776537634554742e+01,0.000000000000000000e+00,6.851646741252121586e+00
4.400000000000000000e+01,1.594843493693118219e+01,0.000000000000000000e+00,6.995103958387207221e+00
4.450000000000000000e+01,1.610205876793067858e+01,0.000000000000000000e+00,6.915527740020674941e+00
4.500000000000000000e+01,1.629099087792141987e+01,0.000000000000000000e+00,6.903276109010742623e+00
4.550000000000000000e+01,1.581746645132523099e+01,0.000000000000000000e+00,6.943017616847585671e+00
4.600000000000000000e+01,1.551135477440434585e+01,0.000000000000000000e+00,6.963475157199416010e+00
4.650000000000000000e+01,1.524463070518922692e+01,0.000000000000000000e+00,6.972498499765145574e+00
4.700000000000000000e+01,1.582354700139257808e+01,0.000000000000000000e+00,6.904481544853823038e+00
4.750000000000000000e+01,1.728676427574595209e+01,0.000000000000000000e+00,6.780101205700195699e+00
4.800000000000000000e+01,1.713533600135870572e+01,0.000000000000000000e+00,6.879465873162675216e+00
4.850000000000000000e+01,1.730037913393631399e+01,0.000000000000000000e+00,6.867557411456824745e+00
4.900000000000000000e+01,1.698541589682896813e+01,0.000000000000000000e+00,6.918557846155056090e+00
4.950000000000000000e+01,1.750408410713987806e+01,0.000000000000000000e+00,6.840091355778227467e+00
5.000000000000000000e+01,1.686369360896346947e+01,0.000000000000000000e+00,6.918898668155240017e+00
5.050000000000000000e+01,1.726303249308388033e+01,0.000000000000000000e+00,6.822724559701356384e+00
5.100000000000000000e+01,1.690428316995696534e+01,0.000000000000000000e+00,6.892466740187742857e+00
5.150000000000000000e+01,1.625747899266308849e+01,0.000000000000000000e+00,6.911895308753933875e+00
5.200000000000000000e+01,1.563755852367006227e+01,0.000000000000000000e+00,6.974575974704329440e+00
5.250000000000000000e+01,1.619528598597494096e+01,0.000000000000000000e+00,6.851702901565882797e+00
5.300000000000000000e+01,1.591334656703206107e+01,0.000000000000000000e+00,6.898598875234742245e+00
5.350000000000000000e+01,1.617441873454706425e+01,0.000000000000000000e+00,6.869503054931823449e+00
5.400000000000000000e+01,1.580488825186323965e+01,0.000000000000000000e+00,6.948229711666594532e+00
5.450000000000000000e+01,1.585056736587007187e+01,0.000000000000000000e+00,6.954534340155526628e+00
5.500000000000000000e+01,1.652130444274197885e+01,0.000000000000000000e+00,6.880017798649685545e+00
5.550000000000000000e+01,1.539343888765972856e+01,0.000000000000000000e+00,7.013216907888700113e+00
5.600000000000000000e+01,1.636788109490140997e+01,0.000000000000000000e+00,6.856394505332549905e+00
5.650000000000000000e+01,1.585073802575040247e+01,0.000000000000000000e+00,6.962719349620239306e+00
5.700000000000000000e+01,1.699493012801986680e+01,0.000000000000000000e+00,6.829289717111291402e+00
5.750000000000000000e+01,1.659718440719071353e+01,0.000000000000000000e+00,6.919290575753520578e+00
5.800000000000000000e+01,1.762098318143762299e+01,0.000000000000000000e+00,6.807490931972759896e+00
5.850000000000000000e+01,1.696874607804408441e+01,0.000000000000000000e+00,6.908403608733744150e+00
5.900000000000000000e+01,1.629813183568897017e+01,0.000000000000000000e+00,6.962456648935270387e+00
5.950000000000000000e+01,1.640145870282470142e+01,0.000000000000000000e+00,6.906215893249149751e+00
6.000000000000000000e+01,1.650623553610062899e+01,0.000000000000000000e+00,6.916194687156507648e+00
6.050000000000000000e+01,1.627339887241531713e+01,0.000000000000000000e+00,6.917669426954913270e+00
6.100000000000000000e+01,1.694367438149006233e+01,0.000000000000000000e+00,6.824149654278026667e+00
6.150000000000000000e+01,1.610647845168233872e+01,0.000000000000000000e+00,6.940018340548283149e+00
6.200000000000000000e+01,1.660678875467611704e+01,0.000000000000000000e+00,6.855423821619281988e+00
6.250000000000000000e+01,1.704899565428959463e+01,0.000000000000000000e+00,6.834340004821401138e+00
6.300000000000000000e+01,1.612777959351386770e+01,0.000000000000000000e+00,6.951659707737995575e+00
6.350000000000000000e+01,1.650478935804527936e+01,0.000000000000000000e+00,6.905203386310572178e+00
6.400000000000000000e+01,1.675686977974305947e+01,0.000000000000000000e+00,6.856065738461121661e+00
6.450000000000000000e+01,1.701143987144937952e+01,0.000000000000000000e+00,6.873539285145230160e+00
6.500000000000000000e+01,1.666973300692749760e+01,0.000000000000000000e+00,6.898646531972123519e+00
6.550000000000000000e+01,1.658999248616225231e+01,0.000000000000000000e+00,6.907618455416431935e+00
6.600000000000000000e+01,1.570796124534461136e+01,0.000000000000000000e+00,6.963039903302030709e+00
6.650000000000000000e+01,1.550985186695487883e+01,0.000000000000000000e+00,6.943952168760943344e+00
6.700000000000000000e+01,1.649521531120082685e+01,0.000000000000000000e+00,6.831684143599161096e+00
6.750000000000000000e+01,1.632811624353006152e+01,0.000000000000000000e+00,6.903197443776210029e+00
6.800000000000000000e+01,1.654811659444848004e+01,0.000000000000000000e+00,6.889076043890725032e+00
6.850000000000000000e+01,1.703986921306678681e+01,0.000000000000000000e+00,6.855740117539284917e+00
6.900000000000000000e+01,1.686275281966532802e+01,0.000000000000000000e+00,6.878584447933807411e+00
6.950000000000000000e+01,1.674028464468755217e+01,0.000000000000000000e+00,6.917675000034432919e+00
7.000000000000000000e+01,1.695498498957102385e+01,0.000000000000000000e+00,6.865878284667909170e+00
7.050000000000000000e+01,1.633335458704533139e+01,0.000000000000000000e+00,6.926239960161235665e+00
7.100000000000000000e+01,1.709835520864304925e+01,0.000000000000000000e+00,6.830461517509714753e+00
7.150000000000000000e+01,1.648903305783564832e+01,0.000000000000000000e+00,6.938108792729519081e+00
7.200000000000000000e+01,1.719103485403759279e+01,1.000000000000000056e-01,6.807575808670868867e+00
7.250000000000000000e+01,1.638684918946957225e+01,1.000000000000000056e-01,6.927459572658027476e+00
7.300000000000000000e+01,1.635907324763387294e+01,1.000000000000000056e-01,6.890665150982722587e+00
7.350000000000000000e+01,1.680635622331069001e+01,1.000000000000000056e-01,6.826881304445710619e+00
7.400000000000000000e+01,1.693150864259734689e+01,1.000000000000000056e-01,6.859571461302750528e+00
7.450000000000000000e+01,1.612846956896465400e+01,1.000000000000000056e-01,6.981479166812975201e+00
7.500000000000000000e+01,1.594823942497662905e+01,1.000000000000000056e-01,6.928711973743512331e+00
7.550000000000000000e+01,1.566663784937395398e+01,1.000000000000000056e-01,6.955102608196842340e+00
7.600000000000000000e+01,1.702047034259511449e+01,1.000000000000000056e-01,6.778777986527041222e+00
7.650000000000000000e+01,1.644655242366797765e+01,1.000000000000000056e-01,6.911144619846875337e+00
7.700000000000000000e+01,1.623574016558356448e+01,1.000000000000000056e-01,6.921333688394367023e+00
7.750000000000000000e+01,1.574033993787626251e+01,1.000000000000000056e-01,6.980885207175318463e+00
7.800000000000000000e+01,1.572025007649301287e+01,1.000000000000000056e-01,6.943192008351315003e+00
7.850000000000000000e+01,1.718907990798031804e+01,1.000000000000000056e-01,6.785015273829785087e+00
7.900000000000000000e+01,1.714577785997282433e+01,1.000000000000000056e-01,6.850681897391184272e+00
7.950000000000000000e+01,1.723607568466608697e+01,1.000000000000000056e-01,6.885593245023210685e+00
8.000000000000000000e+01,1.690578893505859526e+01,1.000000000000000056e-01,6.894664504499012025e+00
8.050000000000000000e+01,1.604569182972584684e+01,1.000000000000000056e-01,7.000464609226903612e+00
8.100000000000000000e+01,1.601265204819715748e+01,1.000000000000000056e-01,6.947603485444306060e+00
8.150000000000000000e+01,1.621519425976113382e+01,1.000000000000000056e-01,6.880641085866021633e+00
8.200000000000000000e+01,1.580499983859336943e+01,1.000000000000000056e-01,6.926777557576598632e+00
8.250000000000000000e+01,1.560604895222921584e+01,1.000000000000000056e-01,6.967607809355197190e+00
8.300000000000000000e+01,1.602565754595243064e+01,1.000000000000000056e-01,6.908674894592011562e+00
8.350000000000000000e+01,1.625432115539438982e+01,1.000000000000000056e-01,6.927554735067728231e+00
8.400000000000000000e+01,1.676525995396595192e+01,1.000000000000000056e-01,6.832205573357741812e+00
8.450000000000000000e+01,1.587757780537355856e+01,1.000000000000000056e-01,6.987523615320704096e+00
8.500000000000000000e+01,1.667617410721146598e+01,1.000000000000000056e-01,6.858540211730091762e+00
8.550000000000000000e+01,1.644511878993251841e+01,1.000000000000000056e-01,6.955752002278908108e+00
8.600000000000000000e+01,1.682760002743556171e+01,1.000000000000000056e-01,6.920322902297090017e+00
8.650000000000000000e+01,1.664056034526137040e+01,1.000000000000000056e-01,6.912521359463688952e+00
8.700000000000000000e+01,1.694385037932766380e+01,1.000000000000000056e-01,6.858258512397916284e+00
8.750000000000000000e+01,1.610623503881818763e+01,1.000000000000000056e-01,6.967540488985355829e+00
8.800000000000000000e+01,1.652587120121721398e+01,1.000000000000000056e-01,6.862302000373457389e+00
8.850000000000000000e+01,1.622460958199760128e+01,1.000000000000000056e-01,6.944694844004061451e+00
8.900000000000000000e+01,1.644605564335304848e+01,1.000000000000000056e-01,6.906483132394170887e+00
8.950000000000000000e+01,1.635495023333379905e+01,1.000000000000000056e-01,6.904584798435245752e+00
9.000000000000000000e+01,1.709208865916895448e+01,1.000000000000000056e-01,6.818321878364829836e+00
9.050000000000000000e+01,1.701890179230765199e+01,1.000000000000000056e-01,6.887968762366049269e+00
9.100000000000000000e+01,1.631194628257461332e+01,1.000000000000000056e-01,6.966951002300563189e+00
9.150000000000000000e+01,1.610000075107060624e+01,1.000000000000000056e-01,6.956595079031562712e+00
9.200000000000000000e+01,1.532894640939426623e+01,1.000000000000000056e-01,6.989859278764265937e+00
9.250000000000000000e+01,1.496186195525507934e+01,1.000000000000000056e-01,7.025156184014182514e+00
9.300000000000000000e+01,1.538015563968214927e+01,1.000000000000000056e-01,6.919098090529136158e+00
9.350000000000000000e+01,1.586477492139601075e+01,1.000000000000000056e-01,6.908102888947714959e+00
9.400000000000000000e+01,1.662458849272301720e+01,1.000000000000000056e-01,6.858287144255728940e+00
9.450000000000000000e+01,1.780475381572261639e+01,1.000000000000000056e-01,6.775292792004426801e+00
9.500000000000000000e+01,1.783370047456930862e+01,1.000000000000000056e-01,6.830309397469680910e+00
9.550000000000000000e+01,1.793286885909104811e+01,1.000000000000000056e-01,6.864393467755703249e+00
9.600000000000000000e+01,1.692715568149255034e+01,1.000000000000000056e-01,6.961948573378927918e+00
9.650000000000000000e+01,1.667767970977421754e+01,1.000000000000000056e-01,6.946501104827807360e+00
9.700000000000000000e+01,1.640901581218144756e+01,1.000000000000000056e-01,6.941352587698731647e+00
9.750000000000000000e+01,1.575954522864419083e+01,1.000000000000000056e-01,6.990633034850588068e+00
9.800000000000000000e+01,1.511568839730082026e+01,1.000000000000000056e-01,6.981760024409927823e+00
9.850000000000000000e+01,1.497775752446650799e+01,1.000000000000000056e-01,6.944795899000803630e+00
9.900000000000000000e+01,1.630325210272745551e+01,1.000000000000000056e-01,6.791354520358592772e+00
9.950000000000000000e+01,1.567277350045055329e+01,1.000000000000000056e-01,6.948674220841539295e+00
