0.000000000000000000e+00,1.555000000000000071e+01,5.500000000000000444e-01,7.000000000000000000e+00
1.000000000000000000e+02,1.563723999881447213e+01,1.000000000000000056e-01,6.958974053303098373e+00
1.005000000000000000e+02,1.622908468181523389e+01,1.000000000000000056e-01,6.926693094847963472e+00
1.010000000000000000e+02,1.626819289006483160e+01,1.000000000000000056e-01,6.957079771887617170e+00
1.015000000000000000e+02,1.758197795606805514e+01,1.000000000000000056e-01,6.821975777848277467e+00
1.020000000000000000e+02,1.745271621955430419e+01,1.000000000000000056e-01,6.907498253747593964e+00
1.025000000000000000e+02,1.672304632572166483e+01,1.000000000000000056e-01,6.959717091486738560e+00
1.030000000000000000e+02,1.666589784101512706e+01,1.000000000000000056e-01,6.905712394784200292e+00
1.035000000000000000e+02,1.668373623882341050e+01,1.000000000000000056e-01,6.873636037276588340e+00
1.040000000000000000e+02,1.595115450036572469e+01,1.000000000000000056e-01,6.974596748490542453e+00
1.045000000000000000e+02,1.592267031584029269e+01,1.000000000000000056e-01,6.933871154378281609e+00
1.050000000000000000e+02,1.576524795036338489e+01,1.000000000000000056e-01,6.938669698097980287e+00
1.055000000000000000e+02,1.616111957983130765e+01,1.000000000000000056e-01,6.902618136714355757e+00
1.060000000000000000e+02,1.640167818177943815e+01,1.000000000000000056e-01,6.913281202105116208e+00
1.065000000000000000e+02,1.675309073958228012e+01,1.000000000000000056e-01,6.897360233746955060e+00
1.070000000000000000e+02,1.594497755358434610e+01,1.000000000000000056e-01,6.961411618399538703e+00
1.075000000000000000e+02,1.674087598654366005e+01,1.000000000000000056e-01,6.849513365105781126e+00
1.080000000000000000e+02,1.639456000688803528e+01,1.000000000000000056e-01,6.943224689476106271e+00
1.085000000000000000e+02,1.643087956378546721e+01,1.000000000000000056e-01,6.927120648453557017e+00
1.090000000000000000e+02,1.639452617392394274e+01,1.000000000000000056e-01,6.948484449829099852e+00
1.095000000000000000e+02,1.588307024681493296e+01,1.000000000000000056e-01,6.964322610773298727e+00
1.100000000000000000e+02,1.638354208733903050e+01,1.000000000000000056e-01,6.879427970532276504e+00
1.105000000000000000e+02,1.642791240871231651e+01,1.000000000000000056e-01,6.917040982091714696e+00
1.110000000000000000e+02,1.661259279967586622e+01,1.000000000000000056e-01,6.893927927658635824e+00
1.115000000000000000e+02,1.635012271199041933e+01,1.000000000000000056e-01,6.916437237988529496e+00
1.120000000000000000e+02,1.608658445492834232e+01,1.000000000000000056e-01,6.960502137678640899e+00
1.125000000000000000e+02,1.654143112980647601e+01,1.000000000000000056e-01,6.888801229071026100e+00
1.130000000000000000e+02,1.688655424321593657e+01,1.000000000000000056e-01,6.876236017624442809e+00
1.135000000000000000e+02,1.698468206122660007e+01,1.000000000000000056e-01,6.880304588611998007e+00
1.140000000000000000e+02,1.640502641318017041e+01,1.000000000000000056e-01,6.957766804557102169e+00
1.145000000000000000e+02,1.667945987382174522e+01,1.000000000000000056e-01,6.883210521450185304e+00
1.150000000000000000e+02,1.644117905790830747e+01,1.000000000000000056e-01,6.938611685423428099e+00
1.155000000000000000e+02,1.562417078294943629e+01,1.000000000000000056e-01,6.988041411534498870e+00
1.160000000000000000e+02,1.571341668346590836e+01,1.000000000000000056e-01,6.941606594222225368e+00
1.165000000000000000e+02,1.562567214883450362e+01,1.000000000000000056e-01,6.947777258897337660e+00
1.170000000000000000e+02,1.575099414459618252e+01,1.000000000000000056e-01,6.940212922607259749e+00
1.175000000000000000e+02,1.606931678370403915e+01,1.000000000000000056e-01,6.930178619725493760e+00
1.180000000000000000e+02,1.671824930522305408e+01,1.000000000000000056e-01,6.858026447360351163e+00
1.185000000000000000e+02,1.653772316060436509e+01,1.000000000000000056e-01,6.929203255076095580e+00
1.190000000000000000e+02,1.687617233050325893e+01,1.000000000000000056e-01,6.881638517125362675e+00
1.195000000000000000e+02,1.619898673998005378e+01,1.000000000000000056e-01,6.983955644241436111e+00
1.200000000000000000e+02,1.586533892220811559e+01,1.000000000000000056e-01,7.009218922423534615e+00
1.205000000000000000e+02,1.554028054027982897e+01,1.000000000000000056e-01,7.007810923180493923e+00
1.210000000000000000e+02,1.628947429594644802e+01,1.000000000000000056e-01,6.882315639965002951e+00
1.215000000000000000e+02,1.716073902468246715e+01,1.000000000000000056e-01,6.806219063641187006e+00
1.220000000000000000e+02,1.683242783823069644e+01,1.000000000000000056e-01,6.922769766767568278e+00
1.225000000000000000e+02,1.637826227088471143e+01,1.000000000000000056e-01,6.945864493215112567e+00
1.230000000000000000e+02,1.644375847570664462e+01,1.000000000000000056e-01,6.911750593451956526e+00
1.235000000000000000e+02,1.681788538427806401e+01,1.000000000000000056e-01,6.883731952782579100e+00
1.240000000000000000e+02,1.662159368132892823e+01,1.000000000000000056e-01,6.923098517879536118e+00
1.245000000000000000e+02,1.609961446137753427e+01,1.000000000000000056e-01,6.981013195795834569e+00
1.250000000000000000e+02,1.679295432456038384e+01,1.000000000000000056e-01,6.868736057656581906e+00
1.255000000000000000e+02,1.756158828708489139e+01,1.000000000000000056e-01,6.809973467036758876e+00
1.260000000000000000e+02,1.624641536557192367e+01,1.000000000000000056e-01,6.985139766998896604e+00
1.265000000000000000e+02,1.593313081975737866e+01,1.000000000000000056e-01,6.960068644920472281e+00
1.270000000000000000e+02,1.635798688414637070e+01,1.000000000000000056e-01,6.851683182409530559e+00
1.275000000000000000e+02,1.627657661831333513e+01,1.000000000000000056e-01,6.900791189257888369e+00
1.280000000000000000e+02,1.619072767980600247e+01,1.000000000000000056e-01,6.937656609489332382e+00
1.285000000000000000e+02,1.633255059634841899e+01,1.000000000000000056e-01,6.945075286103667977e+00
1.290000000000000000e+02,1.650623896385826583e+01,1.000000000000000056e-01,6.912033030988794735e+00
1.295000000000000000e+02,1.652465563877300170e+01,1.000000000000000056e-01,6.880639973181066793e+00
1.300000000000000000e+02,1.646742549061439576e+01,1.000000000000000056e-01,6.906719313596709320e+00
1.305000000000000000e+02,1.655392460221759166e+01,1.000000000000000056e-01,6.909229020022713108e+00
1.310000000000000000e+02,1.557051662130742642e+01,1.000000000000000056e-01,7.027488295310898359e+00
1.315000000000000000e+02,1.536595225206114357e+01,1.000000000000000056e-01,6.984657288893723504e+00
1.320000000000000000e+02,1.533229334751011841e+01,1.000000000000000056e-01,6.974925049286404111e+00
1.325000000000000000e+02,1.603696661434433324e+01,1.000000000000000056e-01,6.920515359205643868e+00
1.330000000000000000e+02,1.658417225367100656e+01,1.000000000000000056e-01,6.879030066887561468e+00
1.335000000000000000e+02,1.709672349543536640e+01,1.000000000000000056e-01,6.822723241362005808e+00
1.340000000000000000e+02,1.634253838385095392e+01,1.000000000000000056e-01,6.992357528005294753e+00
1.345000000000000000e+02,1.657143398660184630e+01,1.000000000000000056e-01,6.945343102941238023e+00
1.350000000000000000e+02,1.634299771898568565e+01,1.000000000000000056e-01,6.945302440878870165e+00
1.355000000000000000e+02,1.628911140525485024e+01,1.000000000000000056e-01,6.936825254783828498e+00
1.360000000000000000e+02,1.707243218064561674e+01,1.000000000000000056e-01,6.846858377708091581e+00
1.365000000000000000e+02,1.676774184183391725e+01,1.000000000000000056e-01,6.933865776552847748e+00
1.370000000000000000e+02,1.635796301770634642e+01,1.000000000000000056e-01,6.964909617268484787e+00
1.375000000000000000e+02,1.579170382992242949e+01,1.000000000000000056e-01,6.984278019672388815e+00
1.380000000000000000e+02,1.580274296038174953e+01,1.000000000000000056e-01,6.935260103681329724e+00
1.385000000000000000e+02,1.591356771087103184e+01,1.000000000000000056e-01,6.902435231618571976e+00
1.390000000000000000e+02,1.661716055103578071e+01,1.000000000000000056e-01,6.862739650475149666e+00
1.395000000000000000e+02,1.624017747324838368e+01,1.000000000000000056e-01,6.961470282312433255e+00
1.400000000000000000e+02,1.651375100195880208e+01,1.000000000000000056e-01,6.930545270310211059e+00
1.405000000000000000e+02,1.652641806904368238e+01,1.000000000000000056e-01,6.937166195335390029e+00
1.410000000000000000e+02,1.603223884351675466e+01,1.000000000000000056e-01,6.982990379121387647e+00
1.415000000000000000e+02,1.683212984115581534e+01,1.000000000000000056e-01,6.821280301600671336e+00
1.420000000000000000e+02,1.602561652795122882e+01,1.000000000000000056e-01,6.993751178900068588e+00
1.425000000000000000e+02,1.694357795117508303e+01,1.000000000000000056e-01,6.849011928961135531e+00
1.430000000000000000e+02,1.638511768093055565e+01,1.000000000000000056e-01,6.963547585528690576e+00
1.435000000000000000e+02,1.650459332235052301e+01,1.000000000000000056e-01,6.928840850165897791e+00
1.440000000000000000e+02,1.618297325978745960e+01,2.000000000000000111e-01,6.931449197509611970e+00
1.445000000000000000e+02,1.593590681310803880e+01,2.000000000000000111e-01,6.949224438150787719e+00
1.450000000000000000e+02,1.635398705221943771e+01,2.000000000000000111e-01,6.894773635799608336e+00
1.455000000000000000e+02,1.603077122134362398e+01,2.000000000000000111e-01,6.973280994754384565e+00
1.460000000000000000e+02,1.577268640549160494e+01,2.000000000000000111e-01,6.989617497473760821e+00
1.465000000000000000e+02,1.591895408143996171e+01,2.000000000000000111e-01,6.946345310432749720e+00
1.470000000000000000e+02,1.559983613871551356e+01,2.000000000000000111e-01,6.967161806301953142e+00
1.475000000000000000e+02,1.573579404356773104e+01,2.000000000000000111e-01,6.958452860203813373e+00
1.480000000000000000e+02,1.655749803364175321e+01,2.000000000000000111e-01,6.868255272897810570e+00
1.485000000000000000e+02,1.578137551991760290e+01,2.000000000000000111e-01,7.015898886704056814e+00
1.490000000000000000e+02,1.613655320051836739e+01,2.000000000000000111e-01,6.967853291960492967e+00
1.495000000000000000e+02,1.611862056434761215e+01,2.000000000000000111e-01,6.936320419587883812e+00
1.500000000000000000e+02,1.727758900526707109e+01,2.000000000000000111e-01,6.841428436843733252e+00
1.505000000000000000e+02,1.677526715987947625e+01,2.000000000000000111e-01,6.929815645560792881e+00
1.510000000000000000e+02,1.724374129476374051e+01,2.000000000000000111e-01,6.877520853052967453e+00
1.515000000000000000e+02,1.714395529625377179e+01,2.000000000000000111e-01,6.903532272672483927e+00
1.520000000000000000e+02,1.695417039077474541e+01,2.000000000000000111e-01,6.916103051213079667e+00
1.525000000000000000e+02,1.600685657094603798e+01,2.000000000000000111e-01,7.014250186058516690e+00
1.530000000000000000e+02,1.652336347074534473e+01,2.000000000000000111e-01,6.866805746331549720e+00
1.535000000000000000e+02,1.532738552842548785e+01,2.000000000000000111e-01,7.035251522115682832e+00
1.540000000000000000e+02,1.523302133224419563e+01,2.000000000000000111e-01,6.994652210110053225e+00
1.545000000000000000e+02,1.495871955150821897e+01,2.000000000000000111e-01,7.003673654492449607e+00
1.550000000000000000e+02,1.530298024759063757e+01,2.000000000000000111e-01,6.956644989696459724e+00
1.555000000000000000e+02,1.549538438828294673e+01,2.000000000000000111e-01,6.962482233684423427e+00
1.560000000000000000e+02,1.532431397863958722e+01,2.000000000000000111e-01,6.973189223137832293e+00
1.565000000000000000e+02,1.593919195831289670e+01,2.000000000000000111e-01,6.942226379145411741e+00
1.570000000000000000e+02,1.636194156793718335e+01,2.000000000000000111e-01,6.944423303894494914e+00
1.575000000000000000e+02,1.739886938459010324e+01,2.000000000000000111e-01,6.861998609987010944e+00
1.580000000000000000e+02,1.694609813358001560e+01,2.000000000000000111e-01,6.950590019289508703e+00
1.585000000000000000e+02,1.712883416300366335e+01,2.000000000000000111e-01,6.927807961598984043e+00
1.590000000000000000e+02,1.655967064707245129e+01,2.000000000000000111e-01,6.978902927256653399e+00
1.595000000000000000e+02,1.673399312157555485e+01,2.000000000000000111e-01,6.912400618011417919e+00
1.600000000000000000e+02,1.631767843609796032e+01,2.000000000000000111e-01,6.948924617137441473e+00
1.605000000000000000e+02,1.656813606256558202e+01,2.000000000000000111e-01,6.918804784403405961e+00
1.610000000000000000e+02,1.525291929243457112e+01,2.000000000000000111e-01,7.031985422541773723e+00
1.615000000000000000e+02,1.603798566235088785e+01,2.000000000000000111e-01,6.897355330665228657e+00
1.620000000000000000e+02,1.568385561444896759e+01,2.000000000000000111e-01,6.972569343022859911e+00
1.625000000000000000e+02,1.622655835633169730e+01,2.000000000000000111e-01,6.908103559034267427e+00
1.630000000000000000e+02,1.597532394757094032e+01,2.000000000000000111e-01,6.962320420131225873e+00
1.635000000000000000e+02,1.608064045489821225e+01,2.000000000000000111e-01,6.947050585156103963e+00
1.640000000000000000e+02,1.669639083792196388e+01,2.000000000000000111e-01,6.890754524691818261e+00
1.645000000000000000e+02,1.638044796018241911e+01,2.000000000000000111e-01,6.964535718227480743e+00
1.650000000000000000e+02,1.629567140334049924e+01,2.000000000000000111e-01,6.968835856689520547e+00
1.655000000000000000e+02,1.574676930721002321e+01,2.000000000000000111e-01,6.994752226830684982e+00
1.660000000000000000e+02,1.628733779877734378e+01,2.000000000000000111e-01,6.909830797227191290e+00
1.665000000000000000e+02,1.523318922019302768e+01,2.000000000000000111e-01,7.053682238179251662e+00
1.670000000000000000e+02,1.528534223740068576e+01,2.000000000000000111e-01,7.010995903590336198e+00
1.675000000000000000e+02,1.508956512086135149e+01,2.000000000000000111e-01,7.012248906630605738e+00
1.680000000000000000e+02,1.509164808788320222e+01,2.000000000000000111e-01,7.008575337993451448e+00
1.685000000000000000e+02,1.599205992881507399e+01,2.000000000000000111e-01,6.893385204195371152e+00
1.690000000000000000e+02,1.660090828531981089e+01,2.000000000000000111e-01,6.918261723373700711e+00
1.695000000000000000e+02,1.706137575628750724e+01,2.000000000000000111e-01,6.886541098627509072e+00
1.700000000000000000e+02,1.709828947149161849e+01,2.000000000000000111e-01,6.935052948503145132e+00
1.705000000000000000e+02,1.678651409741361178e+01,2.000000000000000111e-01,6.961851885793455708e+00
1.710000000000000000e+02,1.737772345039520872e+01,2.000000000000000111e-01,6.880657185089638084e+00
1.715000000000000000e+02,1.696691706868358551e+01,2.000000000000000111e-01,6.951645333853023523e+00
1.720000000000000000e+02,1.601491421640270829e+01,2.000000000000000111e-01,7.012386856988893413e+00
1.725000000000000000e+02,1.618640634625705843e+01,2.000000000000000111e-01,6.932392363783915101e+00
1.730000000000000000e+02,1.578714197742608505e+01,2.000000000000000111e-01,6.971149321339845883e+00
1.735000000000000000e+02,1.631530379482528303e+01,2.000000000000000111e-01,6.890256627434110825e+00
1.740000000000000000e+02,1.517082412304065286e+01,2.000000000000000111e-01,7.017082703845845870e+00
1.745000000000000000e+02,1.578882197300796086e+01,2.000000000000000111e-01,6.920142389853823239e+00
1.750000000000000000e+02,1.528631223162361152e+01,2.000000000000000111e-01,7.013017649016493493e+00
1.755000000000000000e+02,1.632560129164818008e+01,2.000000000000000111e-01,6.885521615507852466e+00
1.760000000000000000e+02,1.667441186742714621e+01,2.000000000000000111e-01,6.923231258587889236e+00
1.765000000000000000e+02,1.643722623316403997e+01,2.000000000000000111e-01,6.961754739245844981e+00
1.770000000000000000e+02,1.638798950303204904e+01,2.000000000000000111e-01,6.959820211345278729e+00
1.775000000000000000e+02,1.566581351442653336e+01,2.000000000000000111e-01,7.023758022445477422e+00
1.780000000000000000e+02,1.555742734055181309e+01,2.000000000000000111e-01,6.998721217950349072e+00
1.785000000000000000e+02,1.537340219001636754e+01,2.000000000000000111e-01,7.017546207372052258e+00
1.790000000000000000e+02,1.605984363398302150e+01,2.000000000000000111e-01,6.896209777051547363e+00
1.795000000000000000e+02,1.663667611255670664e+01,2.000000000000000111e-01,6.873349077101245541e+00
1.800000000000000000e+02,1.666753374453916692e+01,2.000000000000000111e-01,6.939306228759766881e+00
1.805000000000000000e+02,1.655567385608556563e+01,2.000000000000000111e-01,6.949138056078334458e+00
1.810000000000000000e+02,1.667126010384095380e+01,2.000000000000000111e-01,6.938895375104628727e+00
1.815000000000000000e+02,1.664104323343041969e+01,2.000000000000000111e-01,6.916670784659572746e+00
1.820000000000000000e+02,1.578064198762523596e+01,2.000000000000000111e-01,7.047624471673733737e+00
1.825000000000000000e+02,1.591484659823108139e+01,2.000000000000000111e-01,6.959988426433344699e+00
1.830000000000000000e+02,1.623519028252334451e+01,2.000000000000000111e-01,6.946064145972189685e+00
1.835000000000000000e+02,1.598606142339481551e+01,2.000000000000000111e-01,6.959731736812336145e+00
1.840000000000000000e+02,1.545307869397691825e+01,2.000000000000000111e-01,7.003534170662927494e+00
1.845000000000000000e+02,1.592507662939458690e+01,2.000000000000000111e-01,6.918774317009779296e+00
1.850000000000000000e+02,1.573977005052987543e+01,2.000000000000000111e-01,6.959394898721269485e+00
1.855000000000000000e+02,1.536587934114587206e+01,2.000000000000000111e-01,7.024717133862472096e+00
1.860000000000000000e+02,1.615038895407761643e+01,2.000000000000000111e-01,6.922878217395301625e+00
1.865000000000000000e+02,1.682715922915980045e+01,2.000000000000000111e-01,6.911260233891185045e+00
1.870000000000000000e+02,1.713960659960188337e+01,2.000000000000000111e-01,6.898832359290240746e+00
1.875000000000000000e+02,1.667503083000124775e+01,2.000000000000000111e-01,6.956540025769855085e+00
1.880000000000000000e+02,1.682555955269070225e+01,2.000000000000000111e-01,6.919573542418516965e+00
1.885000000000000000e+02,1.622842359331129458e+01,2.000000000000000111e-01,6.991275625543665662e+00
1.890000000000000000e+02,1.665564337034724574e+01,2.000000000000000111e-01,6.895651744157793139e+00
1.895000000000000000e+02,1.605359195429945984e+01,2.000000000000000111e-01,6.961338722453800365e+00
1.900000000000000000e+02,1.587402171845289267e+01,2.000000000000000111e-01,6.987781695803341186e+00
1.905000000000000000e+02,1.555850127275252959e+01,2.000000000000000111e-01,6.997415185664092263e+00
1.910000000000000000e+02,1.610373140898719413e+01,2.000000000000000111e-01,6.902859389238080290e+00
1.915000000000000000e+02,1.597281496474891505e+01,2.000000000000000111e-01,6.946781462002237006e+00
1.920000000000000000e+02,1.654303331550856981e+01,2.000000000000000111e-01,6.899021974045951744e+00
1.925000000000000000e+02,1.604492353924598191e+01,2.000000000000000111e-01,6.971840354700623799e+00
1.930000000000000000e+02,1.596430289046995910e+01,2.000000000000000111e-01,6.965687022720917554e+00
1.935000000000000000e+02,1.580677731043969203e+01,2.000000000000000111e-01,7.009129664531075221e+00
1.940000000000000000e+02,1.599157366873390451e+01,2.000000000000000111e-01,6.963768675040810763e+00
1.945000000000000000e+02,1.531083691345653186e+01,2.000000000000000111e-01,7.045306396496677337e+00
1.950000000000000000e+02,1.642624437675947036e+01,2.000000000000000111e-01,6.864784381071594055e+00
1.955000000000000000e+02,1.593593992863749342e+01,2.000000000000000111e-01,6.992690671161194693e+00
1.960000000000000000e+02,1.598425479857302633e+01,2.000000000000000111e-01,6.961728078533566233e+00
1.965000000000000000e+02,1.603790823852063241e+01,2.000000000000000111e-01,6.977263494299792868e+00
1.970000000000000000e+02,1.684260894678577714e+01,2.000000000000000111e-01,6.858869313866107653e+00
1.975000000000000000e+02,1.659242605513073698e+01,2.000000000000000111e-01,6.942872207777591953e+00
1.980000000000000000e+02,1.664526679554921884e+01,2.000000000000000111e-01,6.944887398223541730e+00
1.985000000000000000e+02,1.688796549530746915e+01,2.000000000000000111e-01,6.931692807134652412e+00
1.990000000000000000e+02,1.578822436561114273e+01,2.000000000000000111e-01,7.048174831449549593e+00
1.995000000000000000e+02,1.639226936640318044e+01,2.000000000000000111e-01,6.914953264354980256e+00
2.000000000000000000e+02,1.555000000000000071e+01,2.000000000000000111e-01,6.951400265515131238e+00
